date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-05-15,sh.000986,3218.4700,3226.5100,3189.2900,3224.7000,3248.3700,438327100,6385910000.0000,3,0.001469,1,-0.728678,0
2012-05-16,sh.000986,3209.9000,3219.6400,3178.6100,3179.6600,3224.7000,383419100,5164520000.0000,3,0.001285,1,-1.396720,0
2012-05-17,sh.000986,3181.0900,3232.5200,3177.6600,3227.2000,3179.6600,377657300,4929730000.0000,3,0.001266,1,1.495130,0
2012-05-18,sh.000986,3203.5300,3211.8400,3161.5500,3171.0000,3227.2000,364431400,4939930000.0000,3,0.001222,1,-1.741446,0
2012-05-21,sh.000986,3160.7500,3238.7200,3157.6200,3212.4000,3171.0000,414720300,6204240000.0000,3,0.001390,1,1.305579,0
2012-05-22,sh.000986,3228.8300,3259.0100,3222.7600,3258.5400,3212.4000,403113600,6187710000.0000,3,0.001351,1,1.436314,0
2012-05-23,sh.000986,3243.3400,3268.6300,3213.3100,3239.4800,3258.5400,371083600,5654310000.0000,3,0.001244,1,-0.584926,0
2012-05-24,sh.000986,3231.8100,3260.9800,3210.0500,3219.8900,3239.4800,335686600,5038510000.0000,3,0.001125,1,-0.604729,0
2012-05-25,sh.000986,3218.6700,3226.9000,3169.8900,3181.9400,3219.8900,266856000,3574570000.0000,3,0.000894,1,-1.178610,0
2012-05-28,sh.000986,3154.8700,3226.2000,3120.0000,3225.5900,3181.9400,418155400,6156060000.0000,3,0.001402,1,1.371809,0
2012-05-29,sh.000986,3223.9700,3294.4100,3220.9400,3279.5100,3225.5900,589638500,8598960000.0000,3,0.001976,1,1.671630,0
2012-05-30,sh.000986,3272.6600,3277.4000,3244.4800,3254.0700,3279.5100,418476100,5966890000.0000,3,0.001403,1,-0.775724,0
2012-05-31,sh.000986,3228.5100,3242.2200,3202.6200,3222.0800,3254.0700,385123300,5404140000.0000,3,0.001291,1,-0.983076,0
2012-06-01,sh.000986,3217.9100,3239.9300,3187.2000,3201.1600,3222.0800,344134900,4886380000.0000,3,0.001151,1,-0.649275,0
2012-06-04,sh.000986,3144.5200,3144.5200,3069.4400,3069.6300,3201.1600,512800300,7392840000.0000,3,0.001716,1,-4.108824,0
2012-06-05,sh.000986,3077.9700,3091.5500,3058.9500,3064.5400,3069.6300,327657700,4447220000.0000,3,0.001096,1,-0.165813,0
2012-06-06,sh.000986,3069.2700,3079.2700,3002.2700,3018.3300,3064.5400,361438700,5115110000.0000,3,0.001209,1,-1.507892,0
2012-06-07,sh.000986,3050.6000,3053.9800,2985.9700,2994.3200,3018.3300,307939400,4368050000.0000,3,0.001030,1,-0.795473,0
2012-06-08,sh.000986,3016.7200,3017.9600,2967.2300,2972.8300,2994.3200,301475200,4187980000.0000,3,0.001009,1,-0.717692,0
2012-06-11,sh.000986,2974.4100,3037.1900,2965.8800,3030.3800,2972.8300,310476800,4314100000.0000,3,0.001039,1,1.935859,0
2012-06-12,sh.000986,3004.7500,3004.7900,2963.1700,2972.7900,3030.3800,266584600,3808640000.0000,3,0.000892,1,-1.900417,0
2012-06-13,sh.000986,2981.2600,2990.7300,2938.8500,2990.3000,2972.7900,402260200,5088290000.0000,3,0.001346,1,0.589009,0
2012-06-14,sh.000986,2976.1200,2980.3500,2941.8500,2944.9600,2990.3000,347311900,4907160000.0000,3,0.001162,1,-1.516239,0
2012-06-15,sh.000986,2953.5200,2965.2400,2909.5100,2956.7500,2944.9600,362140900,4658430000.0000,3,0.001212,1,0.400346,0
2012-06-18,sh.000986,2969.1400,3002.4800,2965.5500,2981.0200,2956.7500,352568000,4552040000.0000,3,0.001179,1,0.820834,0
2012-06-19,sh.000986,2974.6300,2974.9600,2946.8200,2951.5000,2981.0200,291274000,3514190000.0000,3,0.000974,1,-0.990266,0
2012-06-20,sh.000986,2959.4900,2974.5300,2953.6100,2958.7300,2951.5000,293239300,3546200000.0000,3,0.000981,1,0.244959,0
2012-06-21,sh.000986,2938.0800,2938.0800,2865.5400,2873.2500,2958.7300,415716600,5192100000.0000,3,0.001391,1,-2.889077,0
2012-06-25,sh.000986,2859.8000,2859.8000,2765.4300,2766.7200,2873.2500,384843500,4917330000.0000,3,0.001287,1,-3.707649,0
2012-06-26,sh.000986,2750.2000,2779.8900,2743.3900,2773.8200,2766.7200,309378800,3829620000.0000,3,0.001035,1,0.256625,0
2012-06-27,sh.000986,2773.0000,2819.8300,2769.2300,2775.3300,2773.8200,407008400,4958680000.0000,3,0.001361,1,0.054438,0
2012-06-28,sh.000986,2783.9300,2789.8100,2740.7300,2741.0500,2775.3300,335119800,4037700000.0000,3,0.001121,1,-1.235169,0
2012-06-29,sh.000986,2725.5400,2780.6900,2708.1400,2778.1100,2741.0500,353174000,4221040000.0000,3,0.001181,1,1.352039,0
2012-07-02,sh.000986,2821.4000,2837.6600,2778.2100,2784.8800,2778.1100,395645500,5321770000.0000,3,0.001338,1,0.243683,0
2012-07-03,sh.000986,2787.8700,2823.5500,2771.1700,2796.7600,2784.8800,383475600,5048250000.0000,3,0.001297,1,0.426594,0
2012-07-04,sh.000986,2819.6000,2841.7600,2806.6300,2817.0400,2796.7600,393759800,5334890000.0000,3,0.001332,1,0.725126,0
2012-07-05,sh.000986,2800.2400,2800.2400,2751.0200,2766.8700,2817.0400,313387800,3807120000.0000,3,0.001060,1,-1.780944,0
2012-07-06,sh.000986,2777.7600,2814.1600,2728.8400,2806.4200,2766.8700,382730000,4761200000.0000,3,0.001294,1,1.429406,0
2012-07-09,sh.000986,2780.0000,2780.0000,2688.4800,2689.0300,2806.4200,434480000,5236250000.0000,3,0.001469,1,-4.182905,0
2012-07-10,sh.000986,2682.0400,2695.2800,2659.2800,2674.2000,2689.0300,329249500,3830290000.0000,3,0.001113,1,-0.551503,0
2012-07-11,sh.000986,2665.8400,2711.1200,2665.8400,2702.7500,2674.2000,292158900,3585400000.0000,3,0.000988,1,1.067611,0
2012-07-12,sh.000986,2692.1900,2828.6200,2674.3500,2806.9900,2702.7500,687004700,8761860000.0000,3,0.002323,1,3.856812,0
2012-07-13,sh.000986,2791.1900,2827.2700,2777.7900,2786.2000,2806.9900,459724500,5749380000.0000,3,0.001554,1,-0.740652,0
2012-07-16,sh.000986,2783.7600,2785.3200,2730.2800,2731.7200,2786.2000,402220800,4910790000.0000,3,0.001357,1,-1.955351,0
2012-07-17,sh.000986,2722.6800,2770.3900,2722.5000,2761.7100,2731.7200,327556300,4303080000.0000,3,0.001105,1,1.097843,0
2012-07-18,sh.000986,2756.4000,2795.9400,2739.6900,2795.5300,2761.7100,392595500,5203840000.0000,3,0.001325,1,1.224606,0
2012-07-19,sh.000986,2790.2900,2830.4900,2780.9100,2797.9200,2795.5300,446840600,5665630000.0000,3,0.001508,1,0.085490,0
2012-07-20,sh.000986,2798.3800,2807.3300,2751.8300,2758.1000,2797.9200,340433600,4234940000.0000,3,0.001149,1,-1.423194,0
2012-07-23,sh.000986,2731.8200,2743.5000,2694.0100,2715.3400,2758.1000,303091800,3573330000.0000,3,0.001023,1,-1.550343,0
2012-07-24,sh.000986,2692.3200,2754.2400,2690.3200,2730.3700,2715.3400,300279300,3421070000.0000,3,0.001013,1,0.553523,0
2012-07-25,sh.000986,2717.8000,2736.2500,2696.2600,2699.5100,2730.3700,230285100,2653330000.0000,3,0.000777,1,-1.130254,0
2012-07-26,sh.000986,2700.3900,2734.5300,2689.7500,2692.7900,2699.5100,239104800,2827390000.0000,3,0.000807,1,-0.248933,0
2012-07-27,sh.000986,2703.7400,2732.5800,2693.2900,2710.4700,2692.7900,326390900,3749750000.0000,3,0.001095,1,0.656566,0
2012-07-30,sh.000986,2713.8300,2736.7100,2691.1800,2700.5000,2710.4700,263277900,3182550000.0000,3,0.000883,1,-0.367832,0
2012-07-31,sh.000986,2696.1900,2705.5100,2634.6800,2644.9100,2700.5000,280053500,3316660000.0000,3,0.000940,1,-2.058511,0
2012-08-01,sh.000986,2639.7300,2704.0900,2639.2300,2686.7600,2644.9100,269597000,3379870000.0000,3,0.000904,1,1.582288,0
2012-08-02,sh.000986,2678.2800,2686.2600,2644.8900,2652.1700,2686.7600,227493400,2837750000.0000,3,0.000763,1,-1.287428,0
2012-08-03,sh.000986,2659.7900,2700.9000,2651.8700,2700.9000,2652.1700,279114400,3343950000.0000,3,0.000936,1,1.837363,0
2012-08-06,sh.000986,2696.4000,2758.4000,2690.3400,2755.7700,2700.9000,398531700,4863410000.0000,3,0.001337,1,2.031549,0
2012-08-07,sh.000986,2752.6100,2764.7800,2741.8200,2756.7200,2755.7700,370881400,4327000000.0000,3,0.001244,1,0.034471,0
2012-08-08,sh.000986,2761.9100,2804.7400,2753.5400,2769.9900,2756.7200,492974500,6055860000.0000,3,0.001654,1,0.481370,0
2012-08-09,sh.000986,2765.0900,2788.7600,2742.9100,2784.7600,2769.9900,403546700,4970700000.0000,3,0.001354,1,0.533216,0
2012-08-10,sh.000986,2785.0100,2792.8800,2757.9900,2760.9500,2784.7600,383022400,4591260000.0000,3,0.001285,1,-0.855013,0
2012-08-13,sh.000986,2754.5000,2754.5000,2698.7300,2699.7300,2760.9500,360464200,4383520000.0000,3,0.001209,1,-2.217352,0
2012-08-14,sh.000986,2696.6500,2745.2000,2683.0100,2743.5700,2699.7300,448502100,5398490000.0000,3,0.001504,1,1.623869,0
2012-08-15,sh.000986,2738.7200,2738.7200,2697.5600,2699.7200,2743.5700,374662700,4569330000.0000,3,0.001257,1,-1.598286,0
2012-08-16,sh.000986,2693.6600,2706.1500,2683.9000,2686.2200,2699.7200,262720600,2995210000.0000,3,0.000881,1,-0.500052,0
2012-08-17,sh.000986,2687.0600,2708.5500,2673.2400,2694.5300,2686.2200,264941600,3043780000.0000,3,0.000889,1,0.309359,0
2012-08-20,sh.000986,2672.3900,2692.0100,2655.6300,2684.4100,2694.5300,275419400,3375100000.0000,3,0.000924,1,-0.375580,0
2012-08-21,sh.000986,2682.6600,2713.7600,2679.5400,2700.7600,2684.4100,326262900,3969340000.0000,3,0.001094,1,0.609076,0
2012-08-22,sh.000986,2700.5900,2707.0500,2671.4700,2681.2100,2700.7600,381146400,4763490000.0000,3,0.001278,1,-0.723872,0
2012-08-23,sh.000986,2681.6500,2708.8600,2674.3100,2699.7200,2681.2100,372375600,4598520000.0000,3,0.001249,1,0.690360,0
2012-08-24,sh.000986,2687.0300,2687.0300,2623.6100,2626.6500,2699.7200,370864800,4488680000.0000,3,0.001244,1,-2.706579,0
2012-08-27,sh.000986,2620.2100,2620.2200,2556.2700,2556.2700,2626.6500,372178800,4443360000.0000,3,0.001248,1,-2.679454,0
2012-08-28,sh.000986,2548.8000,2609.3200,2546.5100,2583.2100,2556.2700,350085000,3821360000.0000,3,0.001174,1,1.053877,0
2012-08-29,sh.000986,2573.5000,2580.6700,2518.5900,2518.9500,2583.2100,313853400,3507510000.0000,3,0.001053,1,-2.487603,0
2012-08-30,sh.000986,2509.1200,2530.9300,2480.8900,2512.3900,2518.9500,322170900,3562390000.0000,3,0.001081,1,-0.260428,0
2012-08-31,sh.000986,2505.6500,2533.1400,2503.6500,2510.9500,2512.3900,276339500,3024100000.0000,3,0.000927,1,-0.057314,0
2012-09-03,sh.000986,2507.8500,2547.5200,2501.7500,2536.6200,2510.9500,349253900,3980870000.0000,3,0.001171,1,1.022329,0
2012-09-04,sh.000986,2534.8000,2550.2600,2515.4600,2517.9600,2536.6200,380022400,4388640000.0000,3,0.001275,1,-0.735631,0
2012-09-05,sh.000986,2505.6600,2511.5800,2473.1800,2488.6400,2517.9600,306800400,3588870000.0000,3,0.001029,1,-1.164437,0
2012-09-06,sh.000986,2498.6500,2519.4000,2493.5700,2517.7400,2488.6400,319733000,3595090000.0000,3,0.001072,1,1.169317,0
2012-09-07,sh.000986,2538.6300,2690.7500,2538.6300,2662.7200,2517.7400,912476100,10832020000.0000,3,0.003061,1,5.758338,0
2012-09-10,sh.000986,2664.5500,2691.7200,2643.6300,2688.3400,2662.7200,763537900,9228990000.0000,3,0.002561,1,0.962178,0
2012-09-11,sh.000986,2671.1900,2671.1900,2637.2800,2655.4800,2688.3400,496827300,5933860000.0000,3,0.001666,1,-1.222320,0
2012-09-12,sh.000986,2675.0900,2697.9500,2658.8200,2687.6300,2655.4800,521748500,6517160000.0000,3,0.001750,1,1.210700,0
2012-09-13,sh.000986,2687.5500,2692.1600,2648.5800,2649.0600,2687.6300,435872500,5332520000.0000,3,0.001462,1,-1.435087,0
2012-09-14,sh.000986,2699.2800,2718.0300,2659.7000,2679.2800,2649.0600,579816000,7311880000.0000,3,0.001945,1,1.140781,0
2012-09-17,sh.000986,2674.2600,2674.2600,2600.5500,2601.2900,2679.2800,377710200,4434020000.0000,3,0.001267,1,-2.910856,0
2012-09-18,sh.000986,2583.2300,2584.7500,2548.6900,2556.4000,2601.2900,311841900,3571280000.0000,3,0.001046,1,-1.725688,0
2012-09-19,sh.000986,2558.3700,2578.1700,2545.7800,2576.0300,2556.4000,254591800,2843630000.0000,3,0.000854,1,0.767882,0
2012-09-20,sh.000986,2562.7800,2562.7800,2490.4700,2493.4600,2576.0300,328533900,3598430000.0000,3,0.001102,1,-3.205323,0
2012-09-21,sh.000986,2487.5900,2553.6200,2487.5900,2512.0600,2493.4600,365941300,4123940000.0000,3,0.001227,1,0.745955,0
2012-09-24,sh.000986,2491.8500,2571.2900,2475.8600,2551.4000,2512.0600,382563800,4239860000.0000,3,0.001283,1,1.566039,0
2012-09-25,sh.000986,2537.0900,2562.7300,2523.7900,2545.0600,2551.4000,325495800,3827680000.0000,3,0.001092,1,-0.248485,0
2012-09-26,sh.000986,2541.1500,2557.6200,2507.2400,2511.5500,2545.0600,318597600,3631000000.0000,3,0.001069,1,-1.316669,0
2012-09-27,sh.000986,2510.4300,2636.0000,2510.1200,2609.9800,2511.5500,591375200,6955630000.0000,3,0.001984,1,3.919091,0
2012-09-28,sh.000986,2586.2400,2651.5900,2583.5400,2649.2300,2609.9800,552689500,6676300000.0000,3,0.001854,1,1.503843,0
2012-10-08,sh.000986,2642.3500,2654.8200,2597.0800,2611.4600,2649.2300,325340100,3914440000.0000,3,0.001091,1,-1.425698,0
2012-10-09,sh.000986,2625.9800,2684.3800,2625.9800,2672.8200,2611.4600,535164200,6326800000.0000,3,0.001795,1,2.349648,0
2012-10-10,sh.000986,2672.5900,2687.8100,2662.6200,2683.5400,2672.8200,463658900,5571610000.0000,3,0.001555,1,0.401073,0
2012-10-11,sh.000986,2674.4500,2675.3100,2640.5900,2641.9400,2683.5400,394423000,4584730000.0000,3,0.001323,1,-1.550195,0
2012-10-12,sh.000986,2654.6000,2679.4200,2620.9900,2653.0200,2641.9400,378679900,4160700000.0000,3,0.001270,1,0.419392,0
2012-10-15,sh.000986,2647.3600,2648.0000,2604.4200,2627.0800,2653.0200,284663000,3244510000.0000,3,0.000955,1,-0.977751,0
2012-10-16,sh.000986,2627.5000,2654.4100,2618.1400,2628.0500,2627.0800,303863900,3599080000.0000,3,0.001019,1,0.036922,0
2012-10-17,sh.000986,2641.8500,2657.0800,2608.1400,2636.6200,2628.0500,329402700,3735880000.0000,3,0.001105,1,0.326100,0
2012-10-18,sh.000986,2642.6100,2693.0100,2642.6100,2686.1700,2636.6200,496698200,5805120000.0000,3,0.001666,1,1.879292,0
2012-10-19,sh.000986,2685.2100,2698.2400,2672.3000,2678.2600,2686.1700,405761600,4582880000.0000,3,0.001361,1,-0.294468,0
2012-10-22,sh.000986,2660.2600,2699.7300,2657.5600,2698.1400,2678.2600,446427500,5012350000.0000,3,0.001497,1,0.742269,0
2012-10-23,sh.000986,2693.6600,2699.1400,2654.6900,2657.1600,2698.1400,368067500,4057800000.0000,3,0.001235,1,-1.518823,0
2012-10-24,sh.000986,2641.3600,2658.2300,2632.3400,2638.1800,2657.1600,302795000,3440190000.0000,3,0.001016,1,-0.714296,0
2012-10-25,sh.000986,2635.6800,2656.8200,2599.1600,2599.7500,2638.1800,372186300,4257380000.0000,3,0.001248,1,-1.456684,0
2012-10-26,sh.000986,2596.2800,2601.4200,2544.8200,2552.5400,2599.7500,339596500,3765130000.0000,3,0.001139,1,-1.815942,0
2012-10-29,sh.000986,2548.9400,2565.3400,2537.9300,2548.0400,2552.5400,214074000,2395040000.0000,3,0.000718,1,-0.176295,0
2012-10-30,sh.000986,2550.2300,2584.0700,2549.8200,2555.2100,2548.0400,276525600,3095050000.0000,3,0.000928,1,0.281390,0
2012-10-31,sh.000986,2553.6400,2574.1000,2543.1900,2574.1000,2555.2100,302783600,3319660000.0000,3,0.001016,1,0.739279,0
2012-11-01,sh.000986,2573.8700,2622.6200,2569.7600,2615.0400,2574.1000,406261000,4486890000.0000,3,0.001363,1,1.590456,0
2012-11-02,sh.000986,2616.9700,2628.5100,2600.8500,2619.4500,2615.0400,298387200,3402530000.0000,3,0.001001,1,0.168636,0
2012-11-05,sh.000986,2619.0000,2661.0000,2618.3300,2640.2400,2619.4500,490182600,5413390000.0000,3,0.001644,1,0.793679,0
2012-11-06,sh.000986,2640.6700,2644.2300,2586.3700,2615.6400,2640.2400,364987400,4092960000.0000,3,0.001224,1,-0.931737,0
2012-11-07,sh.000986,2616.3400,2633.4600,2600.0800,2613.4000,2615.6400,256591800,2938430000.0000,3,0.000860,1,-0.085638,0
2012-11-08,sh.000986,2586.0600,2586.0600,2532.5100,2532.7300,2613.4000,310074100,3430770000.0000,3,0.001040,1,-3.086781,0
2012-11-09,sh.000986,2527.4600,2543.1400,2522.9600,2531.6400,2532.7300,194625300,2132410000.0000,3,0.000653,1,-0.043040,0
2012-11-12,sh.000986,2537.1800,2554.4000,2526.3500,2549.1100,2531.6400,202502200,2133080000.0000,3,0.000679,1,0.690075,0
2012-11-13,sh.000986,2547.5600,2547.5600,2498.7700,2500.7300,2549.1100,223235400,2321780000.0000,3,0.000748,1,-1.897922,0
2012-11-14,sh.000986,2503.2700,2512.9400,2487.8700,2510.4600,2500.7300,196062200,2072590000.0000,3,0.000657,1,0.389086,0
2012-11-15,sh.000986,2496.9200,2501.0900,2461.8200,2462.5400,2510.4600,217558700,2312590000.0000,3,0.000729,1,-1.908810,0
2012-11-16,sh.000986,2459.8500,2464.5900,2414.3300,2432.0900,2462.5400,255511000,2687690000.0000,3,0.000857,1,-1.236526,0
2012-11-19,sh.000986,2432.3300,2448.9800,2420.0800,2446.0600,2432.0900,180569900,1934680000.0000,3,0.000605,1,0.574402,0
2012-11-20,sh.000986,2455.9800,2462.8300,2425.3600,2427.0300,2446.0600,172981700,1863590000.0000,3,0.000580,1,-0.777987,0
2012-11-21,sh.000986,2429.9200,2470.5200,2414.9300,2469.8500,2427.0300,245644600,2656000000.0000,3,0.000824,1,1.764299,0
2012-11-22,sh.000986,2457.5600,2457.5600,2430.2000,2436.3200,2469.8500,195739300,2005570000.0000,3,0.000656,1,-1.357574,0
2012-11-23,sh.000986,2448.3500,2468.1500,2441.7300,2448.1600,2436.3200,210004800,2259470000.0000,3,0.000704,1,0.485972,0
2012-11-26,sh.000986,2443.7300,2443.8700,2416.0800,2417.7200,2448.1600,188327500,2044640000.0000,3,0.000631,1,-1.243380,0
2012-11-27,sh.000986,2408.4700,2409.5400,2363.4600,2365.2400,2417.7200,238644700,2421910000.0000,3,0.000800,1,-2.170639,0
2012-11-28,sh.000986,2355.2300,2362.8300,2344.3000,2352.6100,2365.2400,212100100,2099000000.0000,3,0.000711,1,-0.533979,0
2012-11-29,sh.000986,2351.5400,2363.2900,2325.6300,2327.7600,2352.6100,179965000,1758700000.0000,3,0.000603,1,-1.056278,0
2012-11-30,sh.000986,2326.7100,2351.7200,2323.3000,2343.7500,2327.7600,176451400,1760380000.0000,3,0.000592,1,0.686926,0
2012-12-03,sh.000986,2343.7400,2353.2400,2273.7600,2274.9600,2343.7500,229668200,2261560000.0000,3,0.000770,1,-2.935042,0
2012-12-04,sh.000986,2274.6300,2309.2300,2258.5700,2301.4300,2274.9600,250155500,2442210000.0000,3,0.000839,1,1.163536,0
2012-12-05,sh.000986,2297.9400,2403.4800,2292.1900,2386.9900,2301.4300,488984300,4887580000.0000,3,0.001640,1,3.717691,0
2012-12-06,sh.000986,2382.4900,2396.0500,2364.5600,2376.5100,2386.9900,287449200,2926840000.0000,3,0.000964,1,-0.439046,0
2012-12-07,sh.000986,2381.5000,2459.7700,2373.8900,2443.0500,2376.5100,562301600,5997720000.0000,3,0.001885,1,2.799906,0
2012-12-10,sh.000986,2450.9000,2477.1400,2444.1900,2469.3900,2443.0500,488449000,5229410000.0000,3,0.001638,1,1.078154,0
2012-12-11,sh.000986,2458.8000,2505.3900,2441.3000,2469.9600,2469.3900,444415600,4684000000.0000,3,0.001490,1,0.023085,0
2012-12-12,sh.000986,2462.4800,2473.9300,2440.6600,2459.3700,2469.9600,304528600,3166110000.0000,3,0.001021,1,-0.428746,0
2012-12-13,sh.000986,2454.3300,2461.1400,2424.3900,2426.0000,2459.3700,253035900,2578370000.0000,3,0.000848,1,-1.356856,0
2012-12-14,sh.000986,2430.7700,2537.6100,2430.7700,2534.6100,2426.0000,691717200,7394910000.0000,3,0.002319,1,4.476921,0
2012-12-17,sh.000986,2535.9900,2651.5300,2535.9900,2595.0700,2534.6100,862914500,9939870000.0000,3,0.002893,1,2.385375,0
2012-12-18,sh.000986,2585.7400,2623.4000,2566.1600,2583.8800,2595.0700,635602000,7419080000.0000,3,0.002131,1,-0.431209,0
2012-12-19,sh.000986,2582.3100,2623.0900,2581.0500,2605.9600,2583.8800,533256900,6378550000.0000,3,0.001788,1,0.854532,0
2012-12-20,sh.000986,2596.6400,2627.9700,2573.8100,2623.6400,2605.9600,495161700,5672210000.0000,3,0.001660,1,0.678442,0
2012-12-21,sh.000986,2636.3900,2705.7500,2617.4400,2620.5000,2623.6400,787684100,9619730000.0000,3,0.002641,1,-0.119677,0
2012-12-24,sh.000986,2625.7000,2652.8700,2611.2600,2620.9700,2620.5000,463237600,5303160000.0000,3,0.001550,1,0.017934,0
2012-12-25,sh.000986,2616.1300,2702.0600,2595.4600,2689.9400,2620.9700,798271800,9377230000.0000,3,0.002671,1,2.631467,0
2012-12-26,sh.000986,2688.8900,2702.5300,2679.3600,2702.0900,2689.9400,578031900,6510250000.0000,3,0.001934,1,0.451688,0
2012-12-27,sh.000986,2716.6200,2751.2500,2684.2800,2685.8000,2702.0900,657995900,7852650000.0000,3,0.002202,1,-0.602868,0
2012-12-28,sh.000986,2687.2700,2706.5000,2663.4900,2705.6200,2685.8000,499129400,5841850000.0000,3,0.001670,1,0.737958,0
2012-12-31,sh.000986,2709.4000,2742.2200,2695.6400,2735.7400,2705.6200,579291100,6734710000.0000,3,0.001938,1,1.113234,0
2013-01-04,sh.000986,2763.7600,2772.8700,2697.6000,2721.2500,2735.7400,567607100,6965620000.0000,3,0.001905,1,-0.529655,0
2013-01-07,sh.000986,2717.3800,2755.2900,2712.3800,2732.4600,2721.2500,511684700,6190860000.0000,3,0.001718,1,0.411942,0
2013-01-08,sh.000986,2729.5300,2736.8200,2697.5600,2720.1900,2732.4600,535743600,6326560000.0000,3,0.001798,1,-0.449047,0
2013-01-09,sh.000986,2717.6600,2779.3600,2701.9600,2779.1800,2720.1900,776533600,9529520000.0000,3,0.002607,1,2.168598,0
2013-01-10,sh.000986,2773.8000,2798.6500,2744.9400,2764.0200,2779.1800,736047800,8939220000.0000,3,0.002471,1,-0.545481,0
2013-01-11,sh.000986,2770.9200,2779.9300,2697.9400,2704.2200,2764.0200,557228200,6693520000.0000,3,0.001870,1,-2.163517,0
2013-01-14,sh.000986,2684.6500,2787.3900,2684.0100,2782.5500,2704.2200,716093200,9063490000.0000,3,0.002404,1,2.896587,0
2013-01-15,sh.000986,2783.0900,2821.8600,2779.2600,2810.5400,2782.5500,824756200,10195950000.0000,3,0.002768,1,1.005911,0
2013-01-16,sh.000986,2812.2900,2852.1500,2769.5400,2805.2400,2810.5400,826446500,9857000000.0000,3,0.002774,1,-0.188578,0
2013-01-17,sh.000986,2798.7200,2804.7400,2757.5300,2772.1600,2805.2400,603998500,7024470000.0000,3,0.002027,1,-1.179224,0
2013-01-18,sh.000986,2804.6200,2837.2100,2784.6900,2824.1700,2772.1600,649987500,7720580000.0000,3,0.002182,1,1.876155,0
2013-01-21,sh.000986,2835.0100,2893.5800,2818.3800,2880.7700,2824.1700,918899900,11413920000.0000,3,0.003084,1,2.004132,0
2013-01-22,sh.000986,2875.7400,2875.7400,2810.2500,2825.8300,2880.7700,724336600,8937180000.0000,3,0.002431,1,-1.907127,0
2013-01-23,sh.000986,2822.2300,2833.4300,2776.2800,2815.1400,2825.8300,710176700,8487120000.0000,3,0.002384,1,-0.378302,0
2013-01-24,sh.000986,2814.5300,2842.2900,2730.5000,2747.4200,2815.1400,783834100,9395460000.0000,3,0.002631,1,-2.405563,0
2013-01-25,sh.000986,2749.8200,2770.6800,2740.8700,2743.0600,2747.4200,378431000,4430840000.0000,3,0.001270,1,-0.158689,0
2013-01-28,sh.000986,2746.8300,2814.4500,2746.7900,2814.4500,2743.0600,540588500,6370010000.0000,3,0.001815,1,2.602564,0
2013-01-29,sh.000986,2816.5900,2857.3900,2816.5900,2849.9900,2814.4500,716628900,8953580000.0000,3,0.002405,1,1.262770,0
2013-01-30,sh.000986,2859.8200,2874.2200,2839.6600,2864.2600,2849.9900,694087900,8208580000.0000,3,0.002330,1,0.500704,0
2013-01-31,sh.000986,2855.6800,2897.8600,2844.6800,2876.1100,2864.2600,724876300,8940450000.0000,3,0.002433,1,0.413723,0
2013-02-01,sh.000986,2864.4200,2890.9900,2849.3100,2888.4800,2876.1100,612657600,7296880000.0000,3,0.002056,1,0.430090,0
2013-02-04,sh.000986,2900.1800,2980.3800,2885.0400,2963.4900,2888.4800,1181902700,15153450000.0000,3,0.003966,1,2.596868,0
2013-02-05,sh.000986,2948.4300,3014.7600,2939.2200,2991.9800,2963.4900,1128120100,14493380000.0000,3,0.003785,1,0.961366,0
2013-02-06,sh.000986,2985.5400,2988.0600,2960.7600,2966.7300,2991.9800,606344000,7825520000.0000,3,0.002034,1,-0.843923,0
